PDB_ID	CIF_PATH	FILE_SIZE_BYTES	SHA256	EXCLUDED
3CGP	/storage9920/home/tinghao.xia/pdb_data/3cgp.cif	116017	bd01350e2ae95d41379996a9eccd71e1f2cc89c54f155a28718ca6eef8bdd59e	False
3CGQ	/storage9920/home/tinghao.xia/pdb_data/3cgq.cif	100497	0182c55d50bdd764550391bf7bc2713b8eff6ceafc27e3f966fea1a805f1eff1	False
3CGR	/storage9920/home/tinghao.xia/pdb_data/3cgr.cif	104548	1e1b9e49b6da2452c7ecafb58f70ac9c5accd045d219a0bfb529da986db05d75	False
3CGS	/storage9920/home/tinghao.xia/pdb_data/3cgs.cif	114291	f3ce5ccb1338f9e9431a01befe8c3c291e6eb0ff9951c4ec4d5104a83f129112	False
3CJZ	/storage9920/home/tinghao.xia/pdb_data/3cjz.cif	174769	5dd905f38378065c58e71ffac00efdeab37c7705221d39dc1a1c4ef9877f9091	False
3CW5	/storage9920/home/tinghao.xia/pdb_data/3cw5.cif	222831	e0a3e36640915614f6d7ae702b63eacd0e92f45f3050858b090b9df13a312e3c	False
3CW6	/storage9920/home/tinghao.xia/pdb_data/3cw6.cif	226717	8508ce5effa1451b4e3839f7db4c56f528641bf218fb6f1843ca920d9e1e5434	False
3CZW	/storage9920/home/tinghao.xia/pdb_data/3czw.cif	90183	513b13efecdea45da2999f4ac04ef5f8c5b80a0649a79b62f316f6c1ae2cf657	False
3D0M	/storage9920/home/tinghao.xia/pdb_data/3d0m.cif	86682	bcc6f40d04ea9305808cde6d9ba8dd030c81f8d6dc76298c81bcacd8b24c93b1	False
3D0U	/storage9920/home/tinghao.xia/pdb_data/3d0u.cif	430414	ed186eddfaf93eb407bc9870b105465706e69be10425d08263ed49e6bd0bdb86	False
3D0X	/storage9920/home/tinghao.xia/pdb_data/3d0x.cif	420767	6b3268be6a18b7c0c69425d244cd92f6e85404fab8048768a297103032dea0b5	False
3D2G	/storage9920/home/tinghao.xia/pdb_data/3d2g.cif	461009	f4ce51f5d303cf6403dd039be294312b8cc670a5ae75dbdf60c63322550267e1	False
3D2V	/storage9920/home/tinghao.xia/pdb_data/3d2v.cif	484158	896fd818418613ecd2e984201512c5266c28cee9ae9bc361b220d8d5222e93f7	False
3D2X	/storage9920/home/tinghao.xia/pdb_data/3d2x.cif	427829	cf6b289691d35cbae461986a30e64a67073ef75fdf9ac83fd9956270930910c1	False
3DG0	/storage9920/home/tinghao.xia/pdb_data/3dg0.cif	630437	d5e13a1cda4ce577d9fc2fb66447115a3c2786cd3bc7293873c63fb3e498e4da	False
3DG2	/storage9920/home/tinghao.xia/pdb_data/3dg2.cif	630434	1aeceab84f375841e712e98cc8240dfaaecfa49dda17256f805340b9bfded697	False
3DG4	/storage9920/home/tinghao.xia/pdb_data/3dg4.cif	630422	49b645ee5108d72311c7ee68d31f218c92dbb346af27ff065017af8e5bca2d34	False
3DG5	/storage9920/home/tinghao.xia/pdb_data/3dg5.cif	630431	839a26a70e20dba39e6b626534523fe70f9d8c0729fce8c079ff606aa38f4170	False
3DHS	/storage9920/home/tinghao.xia/pdb_data/3dhs.cif	534720	e42d3e780e8b83940ef1675f30880fe45bdace57be55503399c2a504b0264c88	False
3DIG	/storage9920/home/tinghao.xia/pdb_data/3dig.cif	468495	dcf3b098e619153509cc94d0bedefe87eca92e421ee42dfe1a7d30ce679969b0	False
3DIL	/storage9920/home/tinghao.xia/pdb_data/3dil.cif	673013	8bc9a6827db946bb9e833da82baccbed44b67ad257c36d9f0bb0cbbf94b55c4e	False
3DIM	/storage9920/home/tinghao.xia/pdb_data/3dim.cif	472275	8a8997804e9eefccaf3452dac65b93b3e708f786056ba9ccd6fff03722b820ba	False
3DIO	/storage9920/home/tinghao.xia/pdb_data/3dio.cif	530986	e3a832ddaab27188957eebe1584b7b97dab62818f7622d08691afac2cc959c90	False
3DIQ	/storage9920/home/tinghao.xia/pdb_data/3diq.cif	474333	fa6ad0e89c9a33df2625b9980fcd0ec0f994710cf506d99eb013d93235ed2105	False
3DIR	/storage9920/home/tinghao.xia/pdb_data/3dir.cif	470072	bf37af8a5c4e60a7f129adafa88d89f839b91696bd579715691d1c0fa0d9c890	False
3DIS	/storage9920/home/tinghao.xia/pdb_data/3dis.cif	462530	e17ea6645de975526441e032686c5ed54e41a57909ca813fdfa2124ac57bb298	False
3DIX	/storage9920/home/tinghao.xia/pdb_data/3dix.cif	465412	37c4437ca43559a738f9ce93759ac9c4f9e5cd45b38d75b7869eeb873a041535	False
3DIY	/storage9920/home/tinghao.xia/pdb_data/3diy.cif	476082	3545172fdbbe4643a3e6660325e612fd4e16ca846c4ca379559b580b96d5ff44	False
3DIZ	/storage9920/home/tinghao.xia/pdb_data/3diz.cif	464838	a97c50d2b0b4e80993d3b8b4f493f152f0ef6180a39cf6a20ffe156c21945253	False
3DJ0	/storage9920/home/tinghao.xia/pdb_data/3dj0.cif	483946	a63dcb38c7b81ea51a9a759e4eaab8d1b8eb96e1f2a1afe965120872355771c2	False
3DJ2	/storage9920/home/tinghao.xia/pdb_data/3dj2.cif	484681	90dbb7888e362ba35ec7661151e1a8b754406443b9152246f3936ab260fbfba2	False
3DS7	/storage9920/home/tinghao.xia/pdb_data/3ds7.cif	449134	82775a6b3e8bfbdd22d940bf2cd8a180185c4cb87b1b1cb51ba9ffc91f70cfae	False
3DVV	/storage9920/home/tinghao.xia/pdb_data/3dvv.cif	168678	9fb7cc6e909cd9d0bbfe4cdbc86e988632173f12bee13da939dd46ab003f99f5	False
3DVZ	/storage9920/home/tinghao.xia/pdb_data/3dvz.cif	179590	78d8cdb68c866560a8834f9e48c1f2213b66b1a3548520e3b329698db448d149	False
3DW4	/storage9920/home/tinghao.xia/pdb_data/3dw4.cif	178595	64d5bdcb7d8242f01ff40338670d8564ebaec159975875c6741e6663d5c77ecf	False
3DW5	/storage9920/home/tinghao.xia/pdb_data/3dw5.cif	178195	1758083ef388f8743ae75883a76ba9a947be508d3b198899ce396cb6cdecd54f	False
3DW6	/storage9920/home/tinghao.xia/pdb_data/3dw6.cif	184133	03bd38ac88a287863d6a2247bc5fd28e42690f7b7b57dc6b2bbe69b98a10798c	False
3DW7	/storage9920/home/tinghao.xia/pdb_data/3dw7.cif	192220	59d6b7226260217ae65330374fc4f954482984ed2080a6f8942d06a0089d1f52	False
3E5C	/storage9920/home/tinghao.xia/pdb_data/3e5c.cif	185858	858592c87704990e3f7fc7e7b8d25dfe98371c9ca4c06bcbdfd763d657614ed6	False
3E5E	/storage9920/home/tinghao.xia/pdb_data/3e5e.cif	179672	b2992e8a19602fdea9e9723f7f0844484a08c54f297f71c3395ef8a293c12b46	False
3E5F	/storage9920/home/tinghao.xia/pdb_data/3e5f.cif	182150	cfc5586f832938f3a34e8019512255b8cb63727744799324fbfdc6033e813fe2	False
3EOG	/storage9920/home/tinghao.xia/pdb_data/3eog.cif	1752300	726840654d0ad02e3a21f5f4e0470806fb2a9090c2f5913bdab032e451ac2e56	False
3EOH	/storage9920/home/tinghao.xia/pdb_data/3eoh.cif	1724046	8c1c14ceafd96373ac1a1a12a72ae8ffa54cb08b6569d223e0dbf087bba0ec5c	False
3F2Q	/storage9920/home/tinghao.xia/pdb_data/3f2q.cif	312054	51252544c368b7d17ef46f004457c5a711192fd196a322bf7d0f06f076a69fb1	False
3F2T	/storage9920/home/tinghao.xia/pdb_data/3f2t.cif	320729	1ee8a3e11d9704b5e23fe42c14f27234349ccc0542d1ae16d0077a3440e5acd1	False
3F2W	/storage9920/home/tinghao.xia/pdb_data/3f2w.cif	311659	7315b6a9a3d832f20b6466f71db88fe5f3807d4fee810d82d1a6d89ee84c0ff5	False
3F2X	/storage9920/home/tinghao.xia/pdb_data/3f2x.cif	312307	a96df36bed72fc110828a792947a5171caa19351744a37848a278688ff62afd6	False
3F2Y	/storage9920/home/tinghao.xia/pdb_data/3f2y.cif	312332	60a4e7985a2cba6af6f9e44f92fc7a3c02fc0029826cf1a0e5ee5e663472389c	False
3F30	/storage9920/home/tinghao.xia/pdb_data/3f30.cif	319712	5fcb2439db376b9c2e624d58a6869a66660d4cdcd49b67f828afb5029f40e102	False
3F4E	/storage9920/home/tinghao.xia/pdb_data/3f4e.cif	298795	e4505aa80a001b894c6a1ffd47dabc04aab3cbb486b8672c157d486263490117	False
3F4G	/storage9920/home/tinghao.xia/pdb_data/3f4g.cif	300241	7d81c9fe762822c4bff0c1d6fc244b06cb09cd29047bcdd4a569b430c8c9fa7c	False
3F4H	/storage9920/home/tinghao.xia/pdb_data/3f4h.cif	299831	f8f599c10ad7c9eef5bc171b8b0afaab8612bdb14e973797a08d8d921213fbca	False
3FAR	/storage9920/home/tinghao.xia/pdb_data/3far.cif	154381	0a2f5e49301d33bccbff5ce9fb0c857a7fca83322fd45a1dde3478aedabe81e3	False
3FO4	/storage9920/home/tinghao.xia/pdb_data/3fo4.cif	226276	6ce65e44364c34ceb8fef21b711e1d8c5fd9323725b0415d102ccd297f3a0d37	False
3FO6	/storage9920/home/tinghao.xia/pdb_data/3fo6.cif	230707	b8ac7c95fde4d959dc30510c1ad88c631eb1732c44924c8a6754addc747538be	False
3FS0	/storage9920/home/tinghao.xia/pdb_data/3fs0.cif	87307	7ff00051d35c68ac036eb153a9e8f0ba7edaca8834a2c7853740ed86e29e32a2	False
3FTM	/storage9920/home/tinghao.xia/pdb_data/3ftm.cif	145475	fce9496aaa20c68c9be1f604cd20dd636ff9501997c254fc5e09961b7ce55f35	False
3FU2	/storage9920/home/tinghao.xia/pdb_data/3fu2.cif	272035	eb33096b9d4c24489ed0e1ca037c810592694df585938b90584b27fb6558cd9e	False
3FWO	/storage9920/home/tinghao.xia/pdb_data/3fwo.cif	6775675	8294db9cf32dcf3b45f20edefbe9f6e50bdc822b50a6b4692ce17e201fc46d0e	False
3G4M	/storage9920/home/tinghao.xia/pdb_data/3g4m.cif	213430	380c957ec81bce018d505dbe920cfd83b1ef3eacc6b7bdd693e3d032e8bb276b	False
3G78	/storage9920/home/tinghao.xia/pdb_data/3g78.cif	1140799	23c6c61a76cb8e4ecf358b9e157473f6279936c9d30f592897f720d0b06fc812	False
3GAO	/storage9920/home/tinghao.xia/pdb_data/3gao.cif	244690	45ab5967613b8eb6b7935843cdb6aa94702eb6829a9ceb24c1a13d000e5fd516	False
3GCA	/storage9920/home/tinghao.xia/pdb_data/3gca.cif	114114	b72d12e245065bc5612d842d363a8c4ae8a9926908ed22417e66922ea1ae1a00	False
3GER	/storage9920/home/tinghao.xia/pdb_data/3ger.cif	235486	185606ba2b2a3ad27b4a74a210495d7c7e84e10ac6a3dd0c50093e725742db91	False
3GES	/storage9920/home/tinghao.xia/pdb_data/3ges.cif	214686	f4e04c95c8f687d1a6632cd3fd07bb9c5a21849e40648e69c6a20de14db82366	False
3GLP	/storage9920/home/tinghao.xia/pdb_data/3glp.cif	273438	81c0d2c6f935f8f9da9368e51af623a329221c398e8080467bc84a11fe01b4ad	False
3GM7	/storage9920/home/tinghao.xia/pdb_data/3gm7.cif	192161	b0487e09d758b5f619246445784947f02624bc6ffd789ecd5d65695541113163	False
3GOG	/storage9920/home/tinghao.xia/pdb_data/3gog.cif	230674	61e1bcca1c05668f7687f023c20cf53a9708899a5e40e819e40982907b3936d9	False
3GOT	/storage9920/home/tinghao.xia/pdb_data/3got.cif	233702	8e9beeca6c5ed5c669ed24174c4c8ea9a34e6b4146e7665e61eb603c08f04f3f	False
3GS1	/storage9920/home/tinghao.xia/pdb_data/3gs1.cif	187488	57afaec478f3ed17fdfec0e7625b2edf3842ca93b27dd2632cdf19e60e2a896a	False
3GS5	/storage9920/home/tinghao.xia/pdb_data/3gs5.cif	186608	f02d95947bd5a704ade33c65943931247d46fd83762141e543c737f9ddd6396a	False
3GS8	/storage9920/home/tinghao.xia/pdb_data/3gs8.cif	185463	d22b6ea83a8c5a9c54bcf18eb3b426039816bd7028359092a3d9b365ec97fe79	False
3GVN	/storage9920/home/tinghao.xia/pdb_data/3gvn.cif	91188	aa9d122e8930a13b930fc0a90f08baa504e065abf202dcf4025d313548b4e13f	False
3GX2	/storage9920/home/tinghao.xia/pdb_data/3gx2.cif	448206	6eff2d9518c8dac94f6fec1fe546649c85b209256cf60ad9312c53a4a261c9e2	False
3GX3	/storage9920/home/tinghao.xia/pdb_data/3gx3.cif	266060	3d3715a7c121fb5c4028ed464ec71c20197289ca30b6abb5327146be700a83ed	False
3GX5	/storage9920/home/tinghao.xia/pdb_data/3gx5.cif	487161	cd2982124486c013ccd31daf54a251c7c986bcf4819e44670d9028919847c47a	False
3GX6	/storage9920/home/tinghao.xia/pdb_data/3gx6.cif	258799	5cde027c86ffc45a607b60c6adcd65a88fa82a44cd34bc5cc9cfc378c484bce5	False
3GX7	/storage9920/home/tinghao.xia/pdb_data/3gx7.cif	445024	c3cd4862f8b978d0dfd0dea5e3c3fefb8d8248f3032d9c0faf9da368ccae5df9	False
3HGA	/storage9920/home/tinghao.xia/pdb_data/3hga.cif	59158	28d1e48c4adaa82cfbef9d146ea42b7ead38bfd8c167af646146018d10d7dedc	False
3IBK	/storage9920/home/tinghao.xia/pdb_data/3ibk.cif	109774	05c4d87d94a4c6c751ff91b2f2974d3ca9f8adf627c0f2c78b73c440f28db520	False
3IGI	/storage9920/home/tinghao.xia/pdb_data/3igi.cif	1835811	61a725883ae0f12b028d275b153a5b59a1625e9304f0e25e9639d6204237380f	False
3IQN	/storage9920/home/tinghao.xia/pdb_data/3iqn.cif	263275	8c0fe9c228fc0162c9732b3325b13491311ebf02d2acef0d56effa8f31c0a530	False
3IQP	/storage9920/home/tinghao.xia/pdb_data/3iqp.cif	276672	022e9d7e1e9862e4ca8077a4d81361f36ec87bb82141c100aa03b161583c57f8	False
3IQR	/storage9920/home/tinghao.xia/pdb_data/3iqr.cif	272771	49c8f420429deffa6b359e69fa0d5afcc35e19946b8ae26f2ac549388647e261	False
3IVN	/storage9920/home/tinghao.xia/pdb_data/3ivn.cif	371514	5306c071de2a3ddfccf76d0c7a48968954e84dd992dac9af891d93e7cfe66645	False
3IZD	/storage9920/home/tinghao.xia/pdb_data/3izd.cif	384616	e40d23f640fa005dc352203237828c56b3e7b32a45556c9ca4e80b7c368f964e	False
3J28	/storage9920/home/tinghao.xia/pdb_data/3j28.cif	5951812	a7edcc9ed725b6f0aa84894435904cf7524c41fb023ead5f4839b1d5416622b9	False
3J29	/storage9920/home/tinghao.xia/pdb_data/3j29.cif	5953306	e97d08d79bcc19cec1e5d8e94def6e8f17dec99ac052ba7020884c656cbb5e18	False
3J2A	/storage9920/home/tinghao.xia/pdb_data/3j2a.cif	6058899	9a4a6d1e32095671a166d0b3cbab42cbb6954d1939b2fb7c7d74fa39371d7250	False
3J2B	/storage9920/home/tinghao.xia/pdb_data/3j2b.cif	5949768	cec36dfe561edb674fa3bf1122623ab7390544d6fe3cf36c68d138f69d6972cd	False
3J2C	/storage9920/home/tinghao.xia/pdb_data/3j2c.cif	5833482	b705a7af0642bf7e4657edaa53ce418dc6a1205f13a91aeaae0e90275dfa25a1	False
3J2D	/storage9920/home/tinghao.xia/pdb_data/3j2d.cif	6012758	13a375efdc0d87a4febd01f0a2ed84b7d020471c8ba84ed94428c688e5c1f0fc	False
3J2E	/storage9920/home/tinghao.xia/pdb_data/3j2e.cif	5950758	fb58537d74606023ca00e9c2e56fcbfc42ce54134e7c65afaec35dd16d4ba1fd	False
3J2F	/storage9920/home/tinghao.xia/pdb_data/3j2f.cif	5932702	67c0c82a9ef8465b90f7185b7bc3751db1eb0031ff69f7b705cc726c77ef2ed8	False
3J2G	/storage9920/home/tinghao.xia/pdb_data/3j2g.cif	5977156	36441345d4f0d525c5c00b55fac779e598937419065c34756840d7fa5def6ee5	False
3J2H	/storage9920/home/tinghao.xia/pdb_data/3j2h.cif	5903833	7f709fe77668188a9f502acaeb1a5fcc06fac4f35cfaa7caa8eec5ee1fe1b498	False
3JQ4	/storage9920/home/tinghao.xia/pdb_data/3jq4.cif	6820413	149cbf2d164fa48da734c6134b891a53ac1bbc139c1622ba193042d9b8fe56cb	False
3JXQ	/storage9920/home/tinghao.xia/pdb_data/3jxq.cif	107328	487de474fdcc637cd54f3950bcbd029b8eccf3ce957ef3d678ca79e6043b26eb	False
3JXR	/storage9920/home/tinghao.xia/pdb_data/3jxr.cif	125161	184146940554706a569f03261cbd5b361e0a18f7df4713d879a3858441db7ba7	False
3K1V	/storage9920/home/tinghao.xia/pdb_data/3k1v.cif	127151	c364e0ad557e13280dffeeac0c54122a8208c66ad971a87af54c507fe9e18516	False
3L0U	/storage9920/home/tinghao.xia/pdb_data/3l0u.cif	352657	dff1a292b12c23d6a5a2ee99010fd5d04048245897706c3457c3e36776b03dc0	False
3LA5	/storage9920/home/tinghao.xia/pdb_data/3la5.cif	272945	b8755988f1209cd0dfa8de2f9f9d9dea2e8c15bab85edf07626d555c8c90e219	False
3LOA	/storage9920/home/tinghao.xia/pdb_data/3loa.cif	236631	c55164f71d79caba16b956d2c34756722ee03c842d3fef325af7425a398d44ed	False
3MEI	/storage9920/home/tinghao.xia/pdb_data/3mei.cif	273685	a0a148beb1ad8f0f1f72e276fc5b684c5d7187b741c0577144a90837aeb7f4a9	False
3MIJ	/storage9920/home/tinghao.xia/pdb_data/3mij.cif	81773	fd61c05228f389a7c17a27ab9708e28315a300d015f36be7b4a664c20508593e	False
3MJ3	/storage9920/home/tinghao.xia/pdb_data/3mj3.cif	135955	e72b7ae8a82b5c4afda00f3978df9d881007a40ccff563a63c91f56ce43dd930	False
3MJA	/storage9920/home/tinghao.xia/pdb_data/3mja.cif	134253	47bf787b460e6145aba496c2106814e39b100fdaf951a41a81f81eaf8599ff85	False
3MJB	/storage9920/home/tinghao.xia/pdb_data/3mjb.cif	133509	97dece7d5e24e59f5085e6ceef837731020e38e6636f557a1a36de47800e5963	False
3ND3	/storage9920/home/tinghao.xia/pdb_data/3nd3.cif	138388	69408dbeea0da06e6b189a52a83142449c1c62d7147ce3609679257275826d06	False
3ND4	/storage9920/home/tinghao.xia/pdb_data/3nd4.cif	118056	1c627a9a14e24a36a9aafe40da3548fb9b071f24bb38c7e212d8663db470b64d	False
3NJ6	/storage9920/home/tinghao.xia/pdb_data/3nj6.cif	112728	1021328ba04995bbc0929bc2fab81a557dd52538eabcf20e49e751e7f9f3ea05	False
3NJ7	/storage9920/home/tinghao.xia/pdb_data/3nj7.cif	305552	99d3e0864a42544ec2691b04ecc74dba2a7b6028577eed245086b3fbbbae7553	False
3NPN	/storage9920/home/tinghao.xia/pdb_data/3npn.cif	248312	ef2d7604af4679094bb3220a241c03df7b0718bf64050d010b0e001c91e73efd	False
3NPQ	/storage9920/home/tinghao.xia/pdb_data/3npq.cif	748990	a6569b9765bc219cab09f3a0e070e2db26ce3d931f3b3fcad3a27f3273be503f	False
3OK2	/storage9920/home/tinghao.xia/pdb_data/3ok2.cif	229008	928ead47e56df28dfd91a65534ba6a4c1943c1280a92588450a083aaa33bae36	True
3OK4	/storage9920/home/tinghao.xia/pdb_data/3ok4.cif	804273	14fdbcf22ee726405ab88903b6b1ed4c33137049a21a7cf37727c748767887f0	True
3OWI	/storage9920/home/tinghao.xia/pdb_data/3owi.cif	880846	31457d5e121598ec4934c8cfd87dd3e6ac30a04055b59bc3a4cdd03a88ebb672	False
3OWW	/storage9920/home/tinghao.xia/pdb_data/3oww.cif	889102	c2a7d162b57cc8141e31f2575bc39674214c0a2b18de71d5763ecfeac54c5a92	False
3OWZ	/storage9920/home/tinghao.xia/pdb_data/3owz.cif	517736	a85d74602eb92a33ad0c892b822fd4920cb5b17fea75f9108fc5098c402f810d	False
3OX0	/storage9920/home/tinghao.xia/pdb_data/3ox0.cif	855801	609d4802d87594c9fcb2c9fb230ed94b3e05f6f6526ee616be6e010b40cc3c59	False
3OXB	/storage9920/home/tinghao.xia/pdb_data/3oxb.cif	838533	87fae465d0042262dac77e5f1e0c242a745476d96e9a501dd7cf91c170cd29ab	False
3OXD	/storage9920/home/tinghao.xia/pdb_data/3oxd.cif	858525	1341f07ad4de3ca50ff02f380ae5da2820ab55d127ecce3b62d7c14401f493db	False
3OXE	/storage9920/home/tinghao.xia/pdb_data/3oxe.cif	848790	4e5bde5879b09ae2076a669770d95ae64827892af04bfd2b0b1db3e6acb3c3d7	False
3OXJ	/storage9920/home/tinghao.xia/pdb_data/3oxj.cif	856309	5976e821f792d4382ea133f6c1fa12f870a2ae584680eeb771641fd6bcd89442	False
3OXM	/storage9920/home/tinghao.xia/pdb_data/3oxm.cif	859038	e0a4f5335c66110534ff874a4c7ea4ec4e1e4e6886c1cd54866f940cce2e305c	False
3P22	/storage9920/home/tinghao.xia/pdb_data/3p22.cif	838598	8a1549fad1f24ba6b4d4aec8b60379123876896e2af8552e39b7f1c943c2213a	False
3P4A	/storage9920/home/tinghao.xia/pdb_data/3p4a.cif	320033	54903e08fa45ec69457c9e9b562b776476ab6a30f1b3b423bb6befc93431c3d7	False
3P4B	/storage9920/home/tinghao.xia/pdb_data/3p4b.cif	275493	719ce444cd52fabdbeecafa8ba0de188480872ec4a790b997f48376476f9e5f5	False
3P4C	/storage9920/home/tinghao.xia/pdb_data/3p4c.cif	120299	5aa6f1e31dc68cccd09e98489787a6f4d3e331d4af9de22097e904bc6b2a4b38	False
3P4D	/storage9920/home/tinghao.xia/pdb_data/3p4d.cif	101715	8917fc0f7707a04b44c4c4425eb1223a7e3ca5f90ab201083bc0e4e11d85da23	False
3P59	/storage9920/home/tinghao.xia/pdb_data/3p59.cif	491133	0b4ca84511ceb3480d0e64c3204475cfd0f2549a0ee830f9f9209cac0e785903	False
3PDR	/storage9920/home/tinghao.xia/pdb_data/3pdr.cif	940638	c917f7d6af45df7c571877163475c3f143329d64dddb2009f6de6c0f9aa05e9a	False
3PHP	/storage9920/home/tinghao.xia/pdb_data/3php.cif	716850	f058c746a19862da2d312de725f919670ada0f7704dbf08fab566873e683bf64	False
3Q3Z	/storage9920/home/tinghao.xia/pdb_data/3q3z.cif	735549	c2d28c0ea5981307d1a6d24a3c461018a77db3b061f1106ebe4c0e9f6a5948b4	False
3Q50	/storage9920/home/tinghao.xia/pdb_data/3q50.cif	116960	cdf021e2eba86f4914de683b4fa6552110082aa6ccc31648aab8a9fc02d6a2cd	False
3Q51	/storage9920/home/tinghao.xia/pdb_data/3q51.cif	110114	4db5042780149a70fbc4f1abb80d6331dcb7bd1a7ca8da22f1a98300c39bb03a	False
3R1C	/storage9920/home/tinghao.xia/pdb_data/3r1c.cif	761336	0f514e706cc8caf8e06ca96cd3c2ca71c5c007fb5b680945c42da9c921e3a497	False
3R1D	/storage9920/home/tinghao.xia/pdb_data/3r1d.cif	235213	01a31192fcf0ad22001cb9be59ba2a78b7d8a73b399e7f7241ad170d650c62f6	False
3R1E	/storage9920/home/tinghao.xia/pdb_data/3r1e.cif	144176	4a66e6721fb56fc536033a7eb46508e826c4b95adfda546db3974b435b12c12f	False
3R4F	/storage9920/home/tinghao.xia/pdb_data/3r4f.cif	187298	223f5c612e11a30cc7464395614410647e8b51295b2f99d2aea8ffe20bfee022	False
3RG5	/storage9920/home/tinghao.xia/pdb_data/3rg5.cif	457160	eae9a3cda6d46bba793253276a171e7570c6bf951a84d16e04a0a1f3788a8104	False
3RKF	/storage9920/home/tinghao.xia/pdb_data/3rkf.cif	680118	f947eae431fe78333c3f2a11289203a48c149c10a148715ca8e794cb903dbee6	False
3S49	/storage9920/home/tinghao.xia/pdb_data/3s49.cif	278619	f4c49226f12b7d06aaab535263cb420f06bf291bffcd323533bd786054289fb1	False
3S4P	/storage9920/home/tinghao.xia/pdb_data/3s4p.cif	151001	7af5bcc80a34ba056829edce13e7005f164d7ddcde407461ccea371e337406d1	False
3S7C	/storage9920/home/tinghao.xia/pdb_data/3s7c.cif	229463	446458e9ade20627f307de2f3deb16e020f74ff6881db5fb4e4de393aa5235ee	False
3S8U	/storage9920/home/tinghao.xia/pdb_data/3s8u.cif	225219	f856aee155e6c0a308d9859f16cc6735e12259590a8f280281b4fec1970d4a4a	False
3SD3	/storage9920/home/tinghao.xia/pdb_data/3sd3.cif	452223	1441f4889d72b5f1b07a70f74caf94419f11401d0ba17b996fe0d6ef26cae0ae	False
3SJ2	/storage9920/home/tinghao.xia/pdb_data/3sj2.cif	297560	c78f11d8a7aae080d1e1ab12bb84f8a209c7022aafedce4b60589b94c3b57107	False
3SKI	/storage9920/home/tinghao.xia/pdb_data/3ski.cif	648970	3fff8c53fb96ca549636e3f3d85c74135a01e0f3a8ec86aed663f03c010a3f05	False
3SKL	/storage9920/home/tinghao.xia/pdb_data/3skl.cif	355697	27ba069e57809656a27d8df842985dc1025bbdb982f2dedfcbe79ece7458cd52	False
3SKR	/storage9920/home/tinghao.xia/pdb_data/3skr.cif	356337	36064462b6e221164a11177884d622b6bf167c3270238c8e9d4ee15b9426ceed	False
3SKT	/storage9920/home/tinghao.xia/pdb_data/3skt.cif	605887	042bf498934fd31752936a34bef3532cbaf1bce2a55925875f20844144dc5737	False
3SKW	/storage9920/home/tinghao.xia/pdb_data/3skw.cif	598790	405a2dcf78d8ae46ca05ae06a806d69edd30a5f80ba7591a6bf9a0b32567057c	False
3SKZ	/storage9920/home/tinghao.xia/pdb_data/3skz.cif	627264	552d7d01a6d81e80340e63d9759f80f10f3a57b35f8a74c113862e564ab142e7	False
3SLM	/storage9920/home/tinghao.xia/pdb_data/3slm.cif	375158	e414d826109c1308cf7283dc2f7958bbd089a2f745546c417dff2f9e79b48b0f	False
3SLQ	/storage9920/home/tinghao.xia/pdb_data/3slq.cif	363394	fd6dc18d91952a1c43cc20fdb0efbe26db76769e8781d0dca0b71c88db8bf1e8	False
3SUH	/storage9920/home/tinghao.xia/pdb_data/3suh.cif	284145	9704ef845deca6aabb333c6a1850d684e7e33b8519a78f0c4ca8ae55f9f44019	False
3SUX	/storage9920/home/tinghao.xia/pdb_data/3sux.cif	276881	b28e78757819fb515085b985365bb5e86a32d2e87bb91372292a2d65b8f1c3fe	False
3SUY	/storage9920/home/tinghao.xia/pdb_data/3suy.cif	267609	0541efbf6786bbc76093f21548c9fa82be96122d171f3cd34f3f5f57e57bf0db	False
3SYW	/storage9920/home/tinghao.xia/pdb_data/3syw.cif	264066	ae46341960eca91b572c57693bc22f543bd5ed32363141943ddc39140b1803d8	False
3SZX	/storage9920/home/tinghao.xia/pdb_data/3szx.cif	175093	a3dbf728566e11b730d771a9e51e6bb44de7700b312a6fd58a374008302eaee4	False
3T4B	/storage9920/home/tinghao.xia/pdb_data/3t4b.cif	414257	c0f53825e4bba8c83b3e1d0489658a3d3216c7b68ac97a9be32a8fa672664716	False
3TD0	/storage9920/home/tinghao.xia/pdb_data/3td0.cif	188765	863d09dce2a3d22220777647c46b0d85131c7395c17131c494f450cc8af8e3cd	False
3TD1	/storage9920/home/tinghao.xia/pdb_data/3td1.cif	175412	8bdf408466248ec5fb4886fb7962ca5361a2a5abe9605aa5276d85d393be0e18	False
3TRA	/storage9920/home/tinghao.xia/pdb_data/3tra.cif	236873	66c78605ebacc13a36bad9c5e8fc7f849e9c610d102a7c29f22c0ab103fd169b	False
3TZR	/storage9920/home/tinghao.xia/pdb_data/3tzr.cif	143677	c2b88526d47e93c6b52eceadb5c82948a4f93b585532fe476eab85ea2a60381f	False
3VRS	/storage9920/home/tinghao.xia/pdb_data/3vrs.cif	178393	5bdfe6eed334d327c57fb3d9fbee45cd97428301df66c3c2b881bb4b5c3d0b4c	False
3WRU	/storage9920/home/tinghao.xia/pdb_data/3wru.cif	158759	63596c27187c667e4b39ad89cdb728fde52060a9283f76be915d0fff622828b3	False
3ZD4	/storage9920/home/tinghao.xia/pdb_data/3zd4.cif	315805	517bc68d0ac3d30bb0d54d063ab0160b18eedb22b148748cb1fa29ae2869cd86	False
